sku_a,sku_b,score,sources,embedding_cosine
H8427001_S_9349254002042,S2232001_S_GOS2066X2,,brand_unit,
H8427001_S_9349254002042,S2232001_S_GOS4053X2,,brand_unit,
H8427001_S_9349254002042,S6258001_S_GOS2011X2,,brand_unit,
H8427001_S_9349254002042,S6258001_S_GOS2028X2,0.54505619,brand_unit,
H8427001_S_9349254002042,S6258001_S_GOS2042X2,0.99308305,brand_unit,
H8427001_S_9349254002042,S6258001_S_GOS2059X2,0.59160918,brand_unit,
H8427001_S_9349254002042,S6375001_S_9349254004053,0.72638451,brand_unit;legacy_block,
H8427001_S_9349254002042,S6375001_S_9349254006286,0.04383355,brand_unit;legacy_block,
H8427001_S_9349254002042-01,H8427001_S_9349254002059-01,0.12517770,brand_unit;legacy_block,
H8427001_S_9349254002042-01,H8427001_S_9349254002066-01,,brand_unit;legacy_block,
H8427001_S_9349254002059,H8427001_S_9349254002066,0.03811959,brand_unit;legacy_block,
H8427001_S_9349254002059,H8427001_S_9349254004053,0.23264732,brand_unit;legacy_block,
H8427001_S_9349254002059,H8427001_S_9349254006286,0.01851599,brand_unit;legacy_block,
H8427001_S_9349254002059,H9250001_S_A9349254005005,0.95119726,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS2011X2,0.94499743,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS2028X2,,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS2042X2,0.82255649,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS2053X2,0.93157313,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS2059X2,0.99765221,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS2066X2,0.97921031,brand_unit,
H8427001_S_9349254002059,S2232001_S_GOS4053X2,,brand_unit,
H8427001_S_9349254002059,S6258001_S_GOS2011X2,0.94499743,brand_unit,
H8427001_S_9349254002059,S6258001_S_GOS2028X2,,brand_unit,
H8427001_S_9349254002059,S6258001_S_GOS2042X2,0.82255649,brand_unit,
H8427001_S_9349254002059,S6258001_S_GOS2059X2,0.99753853,brand_unit,
H8427001_S_9349254002059,S6375001_S_9349254004053,0.16691921,brand_unit;legacy_block,
H8427001_S_9349254002059,S6375001_S_9349254006286,0.01851599,brand_unit;legacy_block,
H8427001_S_9349254002059-01,H8427001_S_9349254002066-01,0.03527137,brand_unit;legacy_block,
H8427001_S_9349254002066,H8427001_S_9349254004053,0.84185164,brand_unit;legacy_block,
H8427001_S_9349254002066,H8427001_S_9349254006286,,brand_unit;legacy_block,
H8427001_S_9349254002066,H9250001_S_A9349254005005,0.70851966,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS2011X2,,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS2028X2,,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS2042X2,,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS2053X2,,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS2059X2,0.55561023,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS2066X2,1.00000000,brand_unit,
H8427001_S_9349254002066,S2232001_S_GOS4053X2,,brand_unit,
H8427001_S_9349254002066,S6258001_S_GOS2011X2,,brand_unit,
H8427001_S_9349254002066,S6258001_S_GOS2028X2,,brand_unit,
H8427001_S_9349254002066,S6258001_S_GOS2042X2,,brand_unit,
H8427001_S_9349254002066,S6258001_S_GOS2059X2,0.51730330,brand_unit,
H8427001_S_9349254002066,S6375001_S_9349254004053,0.22372799,brand_unit;legacy_block,
H8427001_S_9349254002066,S6375001_S_9349254006286,,brand_unit;legacy_block,
H8427001_S_9349254004053,H8427001_S_9349254006286,0.63316702,brand_unit;legacy_block,
H8427001_S_9349254004053,H9250001_S_A9349254005005,0.45522939,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS2011X2,0.99343433,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS2028X2,0.96444152,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS2042X2,0.99258724,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS2053X2,0.99535439,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS2059X2,0.96030975,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS2066X2,0.99620087,brand_unit,
H8427001_S_9349254004053,S2232001_S_GOS4053X2,,brand_unit,
H8427001_S_9349254004053,S6258001_S_GOS2011X2,0.99343433,brand_unit,
H8427001_S_9349254004053,S6258001_S_GOS2028X2,0.96444152,brand_unit,
H8427001_S_9349254004053,S6258001_S_GOS2042X2,0.99258724,brand_unit,
H8427001_S_9349254004053,S6258001_S_GOS2059X2,0.95865736,brand_unit,
H8427001_S_9349254004053,S6375001_S_9349254004053,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact,
H8427001_S_9349254004053,S6375001_S_9349254006286,0.63316702,brand_unit;legacy_block,
H8427001_S_9349254006286,H9250001_S_A9349254005005,,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS2011X2,,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS2028X2,,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS2042X2,0.03427496,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS2053X2,,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS2059X2,0.03427496,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS2066X2,,brand_unit,
H8427001_S_9349254006286,S2232001_S_GOS4053X2,,brand_unit,
H8427001_S_9349254006286,S6258001_S_GOS2011X2,,brand_unit,
H8427001_S_9349254006286,S6258001_S_GOS2028X2,,brand_unit,
H8427001_S_9349254006286,S6258001_S_GOS2042X2,0.03427496,brand_unit,
H8427001_S_9349254006286,S6258001_S_GOS2059X2,0.03427496,brand_unit,
H8427001_S_9349254006286,S6375001_S_9349254004053,0.45788249,brand_unit;legacy_block,
H8427001_S_9349254006286,S6375001_S_9349254006286,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact,
H8427001_S_9400541044029-01,H8427001_S_9556031064227-01,0.71712623,brand_unit;legacy_block,
H8427001_S_9421904511163,S6375001_S_9421904511163,1.00000000,exact_ean;legacy_block;packfree_exact,
H8513001_S_Ehome-0008,H8513001_S_Ehome-0009,,legacy_block,
H8513001_S_Ehome-0008,H8513001_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0008,H8513001_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0008,H8513001_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0008,H8513001_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0008,H8513003_S_Ehome-0008,1.00000000,legacy_block;packfree_exact,
H8513001_S_Ehome-0008,H8513003_S_Ehome-0009,,legacy_block,
H8513001_S_Ehome-0008,H8513003_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0008,H8513003_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0008,H8513003_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0008,H8513003_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0009,H8513001_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0009,H8513001_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0009,H8513001_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0009,H8513001_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0009,H8513003_S_Ehome-0008,,legacy_block,
H8513001_S_Ehome-0009,H8513003_S_Ehome-0009,1.00000000,legacy_block;packfree_exact,
H8513001_S_Ehome-0009,H8513003_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0009,H8513003_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0009,H8513003_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0009,H8513003_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0010,H8513001_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0010,H8513001_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0010,H8513001_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0010,H8513003_S_Ehome-0008,,legacy_block,
H8513001_S_Ehome-0010,H8513003_S_Ehome-0009,,legacy_block,
H8513001_S_Ehome-0010,H8513003_S_Ehome-0010,1.00000000,legacy_block;packfree_exact,
H8513001_S_Ehome-0010,H8513003_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0010,H8513003_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0010,H8513003_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0011,H8513001_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0011,H8513001_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0011,H8513003_S_Ehome-0008,,legacy_block,
H8513001_S_Ehome-0011,H8513003_S_Ehome-0009,,legacy_block,
H8513001_S_Ehome-0011,H8513003_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0011,H8513003_S_Ehome-0011,1.00000000,legacy_block;packfree_exact,
H8513001_S_Ehome-0011,H8513003_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0011,H8513003_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0012,H8513001_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0012,H8513003_S_Ehome-0008,,legacy_block,
H8513001_S_Ehome-0012,H8513003_S_Ehome-0009,,legacy_block,
H8513001_S_Ehome-0012,H8513003_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0012,H8513003_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0012,H8513003_S_Ehome-0012,1.00000000,legacy_block;packfree_exact,
H8513001_S_Ehome-0012,H8513003_S_Ehome-0158,,legacy_block,
H8513001_S_Ehome-0158,H8513003_S_Ehome-0008,,legacy_block,
H8513001_S_Ehome-0158,H8513003_S_Ehome-0009,,legacy_block,
H8513001_S_Ehome-0158,H8513003_S_Ehome-0010,,legacy_block,
H8513001_S_Ehome-0158,H8513003_S_Ehome-0011,,legacy_block,
H8513001_S_Ehome-0158,H8513003_S_Ehome-0012,,legacy_block,
H8513001_S_Ehome-0158,H8513003_S_Ehome-0158,1.00000000,legacy_block;packfree_exact,
H8513003_S_Ehome-0008,H8513003_S_Ehome-0009,,legacy_block,
H8513003_S_Ehome-0008,H8513003_S_Ehome-0010,,legacy_block,
H8513003_S_Ehome-0008,H8513003_S_Ehome-0011,,legacy_block,
H8513003_S_Ehome-0008,H8513003_S_Ehome-0012,,legacy_block,
H8513003_S_Ehome-0008,H8513003_S_Ehome-0158,,legacy_block,
H8513003_S_Ehome-0009,H8513003_S_Ehome-0010,,legacy_block,
H8513003_S_Ehome-0009,H8513003_S_Ehome-0011,,legacy_block,
H8513003_S_Ehome-0009,H8513003_S_Ehome-0012,,legacy_block,
H8513003_S_Ehome-0009,H8513003_S_Ehome-0158,,legacy_block,
H8513003_S_Ehome-0010,H8513003_S_Ehome-0011,,legacy_block,
H8513003_S_Ehome-0010,H8513003_S_Ehome-0012,,legacy_block,
H8513003_S_Ehome-0010,H8513003_S_Ehome-0158,,legacy_block,
H8513003_S_Ehome-0011,H8513003_S_Ehome-0012,,legacy_block,
H8513003_S_Ehome-0011,H8513003_S_Ehome-0158,,legacy_block,
H8513003_S_Ehome-0012,H8513003_S_Ehome-0158,,legacy_block,
H8513003_S_Ehome-2011,H8513003_S_Ehome-2012,0.66286646,legacy_block,
H8513003_S_Ehome-2011,S1061001_S_MON-748-027-0000,0.01048501,legacy_block,
H8513003_S_Ehome-2012,S1061001_S_MON-748-027-0000,,legacy_block,
H8699001_S_L100129,H8699001_S_L100130,,brand_unit;legacy_block,
H8708001_S_HK0748,H9440001_S_HK0748,1.00000000,packfree_exact,
H8708001_S_HK0748,H9822001_S_WW084-MiteSulfurSoap,0.91262366,legacy_block,
H8708001_S_HK0748,S1061001_S_MON-624-153-0000,0.22940730,legacy_block,
H8708001_S_PC5010_A,H8708001_S_PC5010_Bx6,0.40474298,legacy_block,
H8708001_S_PC5010_A,H8708001_S_PC5010_Fx6,0.40474298,legacy_block,
H8708001_S_PC5010_A,H9440001_S_PC5010_A,1.00000000,packfree_exact,
H8708001_S_PC5010_Bx6,H8708001_S_PC5010_Fx6,,legacy_block,
H8728001_S_8720182256362,H9357001_S_8718114047249,1.00000000,brand_unit;exact_ean,
H8728001_S_8720182256362,H9357001_S_8720182256362-1,1.00000000,brand_unit;exact_ean;legacy_block,
H8728001_S_8720182256362,H9564001_S_DO06CB06,1.00000000,brand_unit;exact_ean;legacy_block,
H8728001_S_8720182256362,S2090001_S_4NO5C,,brand_unit,
H8728001_S_8720182256362,S2552001_S_10091DOV_BAR_SOA_MD,0.99797781,brand_unit,
H8728001_S_8720182256362,S2552002_S_10091_HHL,0.99797781,brand_unit,
H8728001_S_8720182256362,S6136001_S_4NO5C,,brand_unit,
H8728001_S_8993560024987,H9564001_S_DE05BS04G,1.00000000,brand_unit;exact_ean;legacy_block,
H8728001_S_8993560024987,S2090001_S_4NO5B1,,brand_unit,
H8728001_S_8993560024987,S6136001_S_4NO5B1,,brand_unit,
H8867001_S_52224014,H8867001_S_52224015,,brand_unit;legacy_block,
H8867001_S_52224014,H9125001_S_10900198,,brand_unit;legacy_block,
H8867001_S_52224014,H9125001_S_10900199,0.96746446,brand_unit;legacy_block,
H8867001_S_52224014,H9125001_S_10900262,,brand_unit;legacy_block,
H8867001_S_52224015,H9125001_S_10900198,0.99506253,brand_unit;legacy_block,
H8867001_S_52224015,H9125001_S_10900199,,brand_unit;legacy_block,
H8867001_S_52224015,H9125001_S_10900262,,brand_unit;legacy_block,
H8867001_S_BAL0094,S6375001_S_4066447452778,0.94474961,brand_unit,
H8867001_S_BAL0094,S6375001_S_4066447674880,0.99486609,brand_unit,
H8867001_S_lzn0003,H8999001_S_LZ_soap_4710942103153,0.00632000,brand_unit,
H8867001_S_lzn0003,H8999001_S_LZ_soap_4710942103160,0.44391163,brand_unit,
H8867001_S_lzn0003,H8999001_S_LZ_soap_4710942103184,0.00061922,brand_unit,
H8867001_S_lzn0003,H8999001_S_LZ_soap_4710942103191,0.00061922,brand_unit,
H8976001_S_809280018565,H8976001_S_809280018572,,brand_unit;legacy_block,
H8976001_S_809280018565,H8976001_S_809280018602,0.06015600,brand_unit;legacy_block,
H8976001_S_809280018565,H8976001_S_809280018619,,brand_unit;legacy_block,
H8976001_S_809280018572,H8976001_S_809280018602,0.04701159,brand_unit;legacy_block,
H8976001_S_809280018572,H8976001_S_809280018619,,brand_unit;legacy_block,
H8976001_S_809280018602,H8976001_S_809280018619,0.05943643,brand_unit;legacy_block,
H8999001_S_LZ_soap_4710942103153,H8999001_S_LZ_soap_4710942103160,0.29774774,brand_unit,
H8999001_S_LZ_soap_4710942103153,H8999001_S_LZ_soap_4710942103184,0.09204779,brand_unit,
H8999001_S_LZ_soap_4710942103153,H8999001_S_LZ_soap_4710942103191,0.09204779,brand_unit,
H8999001_S_LZ_soap_4710942103160,H8999001_S_LZ_soap_4710942103184,0.00500403,brand_unit;legacy_block,
H8999001_S_LZ_soap_4710942103160,H8999001_S_LZ_soap_4710942103191,0.00500403,brand_unit;legacy_block,
H8999001_S_LZ_soap_4710942103184,H8999001_S_LZ_soap_4710942103191,,brand_unit;legacy_block,
H8999001_S_LZ_soap_4710942103450,H8999001_S_LZ_soap_4710942104075,0.05664150,brand_unit,
H9125001_S_10800175,H9125001_S_10800180,,brand_unit;legacy_block,
H9125001_S_10800175,H9125001_S_10800181,0.00929089,brand_unit;legacy_block,
H9125001_S_10800175,H9125001_S_10800196,0.00774219,brand_unit;legacy_block,
H9125001_S_10800180,H9125001_S_10800181,0.00921946,brand_unit;legacy_block,
H9125001_S_10800180,H9125001_S_10800196,,brand_unit;legacy_block,
H9125001_S_10800181,H9125001_S_10800196,0.00997710,brand_unit;legacy_block,
H9125001_S_10900198,H9125001_S_10900199,,brand_unit;legacy_block,
H9125001_S_10900198,H9125001_S_10900262,,brand_unit;legacy_block,
H9125001_S_10900199,H9125001_S_10900262,,brand_unit;legacy_block,
H9125001_S_48200101,H9125001_S_48200102,0.15672252,brand_unit;legacy_block,
H9125001_S_48200101,H9125001_S_48200103,0.15447686,brand_unit;legacy_block,
H9125001_S_48200101,H9990001_S_544,0.01820553,brand_unit;legacy_block,
H9125001_S_48200101,S6478006_S_478272_4976631478272,0.99756043,brand_unit,
H9125001_S_48200101,S6478006_S_481166_4976631481166,0.99201633,brand_unit,
H9125001_S_48200102,H9125001_S_48200103,0.07430340,brand_unit;legacy_block,
H9125001_S_48200102,H9990001_S_544,0.54063827,brand_unit;legacy_block,
H9125001_S_48200102,S6478006_S_478272_4976631478272,0.87176811,brand_unit,
H9125001_S_48200102,S6478006_S_481166_4976631481166,0.89107371,brand_unit,
H9125001_S_48200103,H9990001_S_544,0.13173642,brand_unit;legacy_block,
H9125001_S_48200103,S6478006_S_478272_4976631478272,0.91950592,brand_unit,
H9125001_S_48200103,S6478006_S_481166_4976631481166,0.70911555,brand_unit,
H9226003_S_HABA-4534551065837,S6041001_S_HABA-4534551065837,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact,
H9226003_S_SADOER-72355,S6041001_S_SADOER-72355,1.00000000,brand_unit;legacy_block;packfree_exact,
H9226003_S_SADOER-72355,S6041002_S_SADOER-72355,1.00000000,brand_unit;legacy_block;packfree_exact,
H9226003_S_SADOER-72379,S6041001_S_SADOER-72379,1.00000000,brand_unit;legacy_block;packfree_exact,
H9226003_S_SADOER-72379,S6041002_S_SADOER-72379,1.00000000,brand_unit;legacy_block;packfree_exact,
H9250001_S_A3614273737081,S2723001_S_A23910,0.99753772,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS2011X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS2028X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS2042X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS2053X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS2059X2,0.99157316,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS2066X2,0.98516505,brand_unit;legacy_block,
H9250001_S_A9349254005005,S2232001_S_GOS4053X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S6258001_S_GOS2011X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S6258001_S_GOS2028X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S6258001_S_GOS2042X2,,brand_unit;legacy_block,
H9250001_S_A9349254005005,S6258001_S_GOS2059X2,0.99061244,brand_unit;legacy_block,
H9250001_S_A9349254005005,S6375001_S_9349254004053,0.86841000,brand_unit,
H9250001_S_A9349254005005,S6375001_S_9349254006286,,brand_unit,
H9299001_S_6901404341253_3pcs,H9299001_S_6901404712534,0.06041596,legacy_block,
H9299001_S_6901404341253_3pcs,H9299001_S_6901404812548,0.06041596,legacy_block,
H9299001_S_6901404341253_3pcs,H9299001_S_6901404912514,0.03255698,legacy_block,
H9299001_S_6901404341253_3pcs,H9357001_S_6901404601258,0.01061686,legacy_block,
H9299001_S_6901404712534,H9299001_S_6901404812548,0.00622989,brand_unit;legacy_block,
H9299001_S_6901404712534,H9299001_S_6901404912514,0.00285725,brand_unit;legacy_block,
H9299001_S_6901404712534,H9357001_S_6901404601258,0.00692081,brand_unit;legacy_block,
H9299001_S_6901404812548,H9299001_S_6901404912514,0.00622989,brand_unit;legacy_block,
H9299001_S_6901404812548,H9357001_S_6901404601258,0.01322484,brand_unit;legacy_block,
H9299001_S_6901404912514,H9357001_S_6901404601258,1.00000000,brand_unit;exact_ean;legacy_block,
H9340001_S_5797,H9564001_S_WA06HS85,1.00000000,brand_unit;exact_ean;legacy_block,
H9340001_S_65610,H9357001_S_9556155017017,0.97704489,brand_unit,
H9340001_S_65610,H9564001_S_KA05KS03,1.00000000,brand_unit,
H9340001_S_65610,S6136001_S_4NO5D,0.16263876,brand_unit;legacy_block,
H9357001_S_4892368001111,H9357001_S_4892368001135,0.39237680,brand_unit;legacy_block,
H9357001_S_4892659051573,H9564001_S_EP06PS100,1.00000000,exact_ean;legacy_block;packfree_exact,
H9357001_S_4897025527393,H9564001_S_VI06PS100,0.36531395,legacy_block,
H9357001_S_4897025527393,H9564001_S_YH05SS100,0.86272570,legacy_block,
H9357001_S_4897025527393,H9942001_S_CLN_007,0.26985306,legacy_block,
H9357001_S_4897025527393,H9990001_S_344,0.27678017,legacy_block,
H9357001_S_4897025527393,H9990001_S_355,0.07958251,legacy_block,
H9357001_S_4897025527393,H9990001_S_406,0.36136115,legacy_block,
H9357001_S_4897025527393,H9990001_S_438,,legacy_block,
H9357001_S_4897025527393,H9990001_S_471,,legacy_block,
H9357001_S_4897025527393,H9990001_S_486,0.29646404,legacy_block,
H9357001_S_4897025527393,H9990001_S_545,0.27678017,legacy_block,
H9357001_S_4897025527393,H9990001_S_546,0.26433877,legacy_block,
H9357001_S_4897025527393,H9990001_S_551,0.26433877,legacy_block,
H9357001_S_4897025527393,H9990001_S_552,0.29646404,legacy_block,
H9357001_S_4897025527393,H9990001_S_553,,legacy_block,
H9357001_S_4897025527393,H9990001_S_554,0.47623555,legacy_block,
H9357001_S_4897025527393,S1061001_S_MON-624-581-0000,0.23962921,legacy_block,
H9357001_S_4897025527393,U0049001_S_Natures_Beauty_Gentle_Soap,0.25130491,legacy_block,
H9357001_S_6297000323060,S2802001_S_CussonsBathSoap,0.01250524,brand_unit,
H9357001_S_8718114047249,H9357001_S_8720182256362-1,1.00000000,brand_unit;exact_ean,
H9357001_S_8718114047249,H9564001_S_DO06CB06,1.00000000,brand_unit;exact_ean,
H9357001_S_8718114047249,S2090001_S_4NO5C,,brand_unit,
H9357001_S_8718114047249,S2552001_S_10091DOV_BAR_SOA_MD,0.99803818,brand_unit,
H9357001_S_8718114047249,S2552002_S_10091_HHL,0.99803818,brand_unit,
H9357001_S_8718114047249,S6136001_S_4NO5C,,brand_unit,
H9357001_S_8720182256362-1,H9564001_S_DO06CB06,1.00000000,brand_unit;exact_ean;legacy_block,
H9357001_S_8720182256362-1,S2090001_S_4NO5C,,brand_unit,
H9357001_S_8720182256362-1,S2552001_S_10091DOV_BAR_SOA_MD,0.99358235,brand_unit,
H9357001_S_8720182256362-1,S2552002_S_10091_HHL,0.99358235,brand_unit,
H9357001_S_8720182256362-1,S6136001_S_4NO5C,,brand_unit,
H9357001_S_9556155017017,H9564001_S_KA05KS03,1.00000000,brand_unit;exact_ean;legacy_block,
H9357001_S_9556155017017,S6136001_S_4NO5D,0.43982248,brand_unit,
H9422001_S_WISHMI-0974,H9422001_S_WISHMI-0977,0.26607735,brand_unit,
H9422001_S_WISHMI-0974,H9422001_S_WISHMI-0980,0.85645225,brand_unit;legacy_block,
H9422001_S_WISHMI-0977,H9422001_S_WISHMI-0980,,brand_unit,
H9564001_S_DE05BS04G,S2090001_S_4NO5B1,,brand_unit,
H9564001_S_DE05BS04G,S6136001_S_4NO5B1,,brand_unit,
H9564001_S_DO06CB06,S2090001_S_4NO5C,,brand_unit,
H9564001_S_DO06CB06,S2552001_S_10091DOV_BAR_SOA_MD,0.99899560,brand_unit,
H9564001_S_DO06CB06,S2552002_S_10091_HHL,0.99899560,brand_unit,
H9564001_S_DO06CB06,S6136001_S_4NO5C,,brand_unit,
H9564001_S_KA05KS03,S6136001_S_4NO5D,0.47141454,brand_unit,
H9564001_S_KU05SB06,S2090001_S_4NO5A,0.11887021,brand_unit;legacy_block,
H9564001_S_KU05SB06,S6136001_S_4NO5A,0.11887021,brand_unit;legacy_block,
H9564001_S_VI06PS100,H9564001_S_YH05SS100,0.11214935,legacy_block,
H9564001_S_VI06PS100,S1061001_S_MON-624-581-0000,0.45010067,legacy_block,
H9564001_S_YH05SS100,H9942001_S_CLN_007,0.58310843,legacy_block,
H9564001_S_YH05SS100,H9990001_S_344,0.32330401,legacy_block,
H9564001_S_YH05SS100,H9990001_S_355,0.04145574,legacy_block,
H9564001_S_YH05SS100,H9990001_S_406,0.03897556,legacy_block,
H9564001_S_YH05SS100,H9990001_S_438,0.26474622,legacy_block,
H9564001_S_YH05SS100,H9990001_S_471,0.03653115,legacy_block,
H9564001_S_YH05SS100,H9990001_S_486,0.06603959,legacy_block,
H9564001_S_YH05SS100,H9990001_S_545,0.06786680,legacy_block,
H9564001_S_YH05SS100,H9990001_S_546,0.06603959,legacy_block,
H9564001_S_YH05SS100,H9990001_S_551,0.25755099,legacy_block,
H9564001_S_YH05SS100,H9990001_S_552,0.25755099,legacy_block,
H9564001_S_YH05SS100,H9990001_S_553,0.25755099,legacy_block,
H9564001_S_YH05SS100,H9990001_S_554,0.03249410,legacy_block,
H9564001_S_YH05SS100,S1061001_S_MON-624-581-0000,0.40261333,legacy_block,
H9564001_S_YH05SS100,U0049001_S_Natures_Beauty_Gentle_Soap,0.43301196,legacy_block,
H9592001_S_S001__88,H9592001_S_S002B__88,0.00604491,brand_unit,
H9592001_S_S001__88,H9592001_S_S002C__88,0.00604491,brand_unit,
H9592001_S_S001__88,H9592001_S_S009D2__88,0.00316534,brand_unit,
H9592001_S_S001__88,H9592001_S_S010C__78,0.00266475,brand_unit,
H9592001_S_S001__88,H9592001_S_S011B__78,,brand_unit,
H9592001_S_S001__88,H9592001_S_S011C__98,,brand_unit;legacy_block,
H9592001_S_S001__88,H9592001_S_S015B__78,0.00724292,brand_unit,
H9592001_S_S001__88,H9592001_S_S016B__88,0.02564333,brand_unit,
H9592001_S_S001__88,H9592001_S_S017B__78,0.02423736,brand_unit,
H9592001_S_S001__88,H9592001_S_S022B__88,,brand_unit;legacy_block,
H9592001_S_S001__88,H9592001_S_S024__78,0.01523074,brand_unit,
H9592001_S_S001__88,H9592001_S_S025__88,0.01258398,brand_unit,
H9592001_S_S001__88,H9592001_S_S028__78,0.00795038,brand_unit,
H9592001_S_S001__88,H9592001_S_S032__78,,brand_unit,
H9592001_S_S001__88,H9592001_S_S034__88,0.25097057,brand_unit;legacy_block,
H9592001_S_S001__88,H9592001_S_S045B__88,0.25097057,brand_unit;legacy_block,
H9592001_S_S001__88,H9592001_S_S053B__78,,brand_unit,
H9592001_S_S001__88,H9592001_S_S057__78,0.01044923,brand_unit,
H9592001_S_S001__88,H9592001_S_S063__88,0.14036888,brand_unit;legacy_block,
H9592001_S_S001__88,H9592001_S_S070__98,0.14053279,brand_unit;legacy_block,
H9592001_S_S001__88,H9592001_S_S076__88,0.00363491,brand_unit,
H9592001_S_S002B__88,H9592001_S_S002C__88,0.98442946,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S009D2__88,0.00994669,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S010C__78,0.21632403,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S011B__78,0.05543167,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S011C__98,0.01628843,brand_unit,
H9592001_S_S002B__88,H9592001_S_S015B__78,0.01051299,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S016B__88,0.16538009,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S017B__78,0.01168519,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S022B__88,0.00140302,brand_unit,
H9592001_S_S002B__88,H9592001_S_S024__78,0.03937377,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S025__88,0.06039846,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S028__78,0.05656833,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S032__78,0.14247146,brand_unit;legacy_block,
H9592001_S_S002B__88,H9592001_S_S034__88,0.00562299,brand_unit,
H9592001_S_S002B__88,H9592001_S_S045B__88,0.00674725,brand_unit,
